student_id,is_female,is_rural_student,is_small_family,are_parents_separated,mothers_education,fathers_education,traveltime,studytime,has_extra_school_support,has_extra_family_support,has_paid_tutoring,has_ec_activities,attended_prek,is_interested_in_university,has_internet_access,has_romantic_relationship,quality_of_family_relationships,free_time_after_school,daily_alcohol_use,weekly_alcohol_use,health_rating,G3_grade
43,0,0,0,0,4,4,1,2,0,1,0,1,1,1,1,0,4,3,1,1,5,B
44,0,0,0,0,2,2,1,1,1,1,0,0,1,1,1,0,5,4,1,1,1,D
45,1,0,1,0,2,2,2,2,1,0,0,1,1,1,1,0,4,3,2,2,5,D
46,1,0,1,1,4,3,1,2,1,1,1,1,1,1,1,1,5,2,1,1,5,D
47,1,0,1,1,3,3,1,2,0,1,0,0,1,1,1,0,2,3,1,4,3,C
48,0,0,0,0,4,3,1,4,0,0,0,1,1,1,1,0,4,2,1,1,2,A
49,0,0,0,0,4,2,1,2,0,1,0,0,1,1,0,0,4,3,2,2,5,C
50,1,0,0,0,4,4,1,2,1,1,0,1,0,1,1,0,4,4,1,1,3,C
51,1,0,1,0,2,2,3,2,0,1,0,0,1,1,1,0,4,3,2,3,4,C
52,1,0,1,0,4,2,1,2,0,1,0,0,1,1,1,0,4,3,1,1,5,A
53,0,0,1,1,4,2,2,1,0,0,0,0,1,1,0,0,5,5,3,4,5,F
54,1,0,0,0,4,4,1,1,1,1,0,0,1,1,1,0,3,3,2,3,5,C
55,1,0,1,1,3,3,1,1,0,0,0,0,1,1,1,0,5,3,4,4,1,C
56,1,0,0,1,2,1,1,2,0,0,0,1,1,1,1,1,5,3,1,1,2,C
57,1,0,0,1,4,3,1,2,0,1,0,1,1,1,1,0,4,3,1,1,1,B
58,0,0,0,0,4,4,1,2,0,1,0,1,1,1,0,0,3,2,1,1,5,A
59,0,0,1,0,1,2,1,2,1,1,0,1,1,1,1,0,4,3,1,1,5,B
60,1,0,0,0,4,2,1,2,0,1,1,0,1,1,1,0,4,2,1,1,5,A
61,1,1,0,0,4,4,1,2,0,1,0,1,1,1,0,0,2,4,2,3,4,A
62,1,0,0,0,1,1,4,1,1,1,0,1,0,1,1,1,5,5,5,5,5,A
63,1,0,1,0,1,2,1,2,1,0,0,1,1,1,1,0,4,4,1,1,1,D
64,1,0,0,0,4,3,1,3,1,1,0,1,1,1,1,0,3,4,2,4,4,C
65,1,0,1,0,4,3,1,2,1,0,0,1,1,1,1,1,4,4,2,4,2,C
66,1,0,1,0,4,3,3,2,0,1,0,1,1,1,1,0,5,4,1,2,1,A
67,0,0,0,1,4,4,1,4,0,1,0,1,0,1,1,1,1,3,5,5,3,C
68,1,0,0,0,3,1,1,4,1,1,0,0,1,1,1,0,4,3,1,2,5,D
69,1,1,1,0,2,2,2,2,1,1,0,0,1,1,1,0,4,1,1,3,4,D
70,1,1,1,0,3,1,2,4,0,1,0,0,0,1,1,0,4,4,2,3,3,B
71,0,0,0,0,3,1,2,4,0,1,0,0,1,1,1,0,4,3,1,1,5,D
72,0,0,0,0,4,2,1,4,0,0,0,0,1,1,1,0,3,3,1,1,3,D
73,1,1,0,0,1,1,1,2,1,1,0,0,0,1,1,1,3,3,2,4,5,D
74,0,0,0,0,3,1,1,1,0,0,0,1,1,1,0,0,5,3,2,2,5,B
75,1,0,0,0,3,3,1,2,1,1,0,1,1,1,1,0,4,3,2,4,5,D
76,0,0,0,0,4,3,1,2,0,1,0,1,1,1,1,0,4,3,2,3,5,D
77,0,0,0,0,4,0,2,4,0,0,0,1,1,1,1,0,3,4,1,1,1,D
78,1,0,0,0,2,2,1,4,0,0,0,0,1,1,1,1,5,2,1,3,3,C
79,0,0,0,0,2,1,2,1,1,1,0,1,1,0,1,0,4,5,1,1,3,D
80,1,0,0,0,3,4,1,2,0,1,0,0,1,1,1,0,2,4,1,2,3,D
81,0,0,0,0,2,3,1,1,1,1,0,1,0,1,1,1,3,2,1,3,3,C
82,0,0,0,0,2,3,1,3,1,0,0,0,0,1,1,0,5,3,1,2,5,F
83,1,0,1,0,3,2,1,2,0,1,0,0,1,1,1,0,4,4,1,1,5,D
84,0,0,1,0,2,2,2,2,0,0,1,1,1,1,1,0,5,3,1,3,4,C
85,1,0,0,0,1,1,1,2,0,1,0,1,0,1,1,0,4,3,2,3,4,C
86,1,0,0,0,4,4,2,2,0,0,0,0,1,1,1,1,4,4,2,3,5,C
87,1,0,1,0,2,2,1,2,0,1,0,0,1,1,0,0,4,3,1,2,2,D
88,1,0,0,0,4,2,1,3,0,1,0,1,1,1,1,0,5,3,1,3,1,B
89,0,0,0,0,2,2,2,2,0,0,0,1,0,1,1,0,4,4,1,1,3,D
90,0,0,1,1,4,4,1,2,0,1,0,0,1,1,0,0,4,1,3,5,5,D
91,1,0,0,0,3,3,1,3,0,1,0,0,1,1,1,1,4,3,1,3,4,D
92,1,0,0,0,4,3,1,1,0,0,0,1,1,1,1,0,4,5,1,3,1,C
93,1,0,1,0,3,1,1,2,1,1,0,0,1,1,0,0,3,3,2,3,2,C
94,1,0,0,0,4,2,2,2,0,1,0,1,1,1,1,0,5,3,1,1,1,B
95,0,0,1,0,2,2,1,4,0,1,0,1,1,1,1,0,4,3,1,1,4,C
96,1,1,0,0,1,1,2,4,1,1,1,1,1,1,1,0,3,1,1,1,1,C
97,0,1,0,0,4,3,2,1,1,1,1,1,0,1,1,0,3,3,1,1,4,D
98,1,0,0,0,2,1,1,2,0,1,0,0,1,1,0,1,4,3,1,1,5,C
99,1,0,0,0,4,4,1,1,0,0,0,1,0,1,1,0,5,3,1,2,1,C
100,1,0,0,0,4,3,1,3,1,1,0,0,1,1,1,0,5,3,1,1,3,C
101,0,0,0,0,4,4,1,1,1,1,0,1,1,1,1,0,4,5,5,5,4,F
102,0,0,0,0,4,4,1,3,0,1,0,1,1,1,1,1,4,4,1,1,4,A
103,0,0,0,0,4,4,1,1,0,1,1,1,0,1,1,0,5,3,1,1,5,C
104,1,0,0,0,3,2,2,2,1,1,0,0,1,1,1,0,4,3,1,1,2,D
105,0,0,0,1,3,4,1,2,0,1,0,1,1,1,1,0,5,4,1,1,1,A
106,1,0,0,1,3,3,1,4,1,0,0,0,1,1,0,0,4,3,1,1,4,D
107,1,0,0,0,2,2,1,4,1,1,0,0,1,1,1,0,5,1,1,1,3,D
108,0,0,0,0,3,3,1,3,0,1,0,1,1,1,1,0,5,3,1,1,5,B
109,0,1,0,0,4,4,4,4,0,1,0,1,1,1,1,1,1,3,3,5,1,D
110,1,0,1,0,4,4,1,3,0,1,0,1,1,1,1,1,5,4,1,1,4,B
111,0,0,1,1,4,4,1,1,0,0,0,1,1,1,1,0,5,5,1,1,4,B
112,1,1,0,0,3,3,1,3,1,1,0,1,1,1,1,0,4,1,1,1,2,D
113,1,0,0,0,2,2,1,2,1,0,0,1,1,1,1,0,3,1,1,1,5,D
114,0,0,1,0,4,2,1,1,0,0,0,0,1,1,1,0,3,5,1,1,3,A
115,0,1,0,0,2,1,1,2,0,0,0,1,1,1,1,1,5,4,1,1,5,D
116,0,0,0,0,4,4,1,2,0,1,0,1,1,1,1,0,5,4,1,2,5,B
117,0,0,0,0,4,4,2,2,0,1,0,1,1,1,0,0,4,4,1,1,2,A
118,0,0,0,0,3,3,2,1,0,0,0,1,1,1,1,0,5,4,1,1,5,B
119,0,1,0,0,1,3,3,2,0,1,0,1,1,1,1,0,5,2,1,4,5,D
120,0,0,0,0,3,4,1,1,0,0,0,0,1,1,1,0,3,4,1,2,4,B
121,1,0,0,0,1,2,1,2,0,0,0,0,0,1,1,0,3,2,1,2,1,B
122,0,0,0,0,2,2,1,4,0,1,0,1,1,1,1,0,5,5,1,2,5,C
123,1,0,1,0,2,4,2,2,0,1,0,1,1,1,1,1,4,2,1,2,5,C
124,0,0,0,0,4,4,1,1,0,1,0,1,1,1,1,0,3,4,1,4,5,C
125,1,0,0,0,2,2,1,2,0,0,0,0,1,1,1,1,5,4,1,1,5,D
126,0,0,0,0,3,4,1,1,1,0,0,0,1,1,1,0,5,5,3,2,5,F
127,1,0,1,1,3,4,1,2,1,0,0,1,1,1,1,1,5,3,1,1,1,D
128,1,0,0,0,0,1,1,2,0,1,0,0,0,0,0,0,3,4,1,1,5,D
129,0,1,0,0,4,4,1,1,0,0,0,1,1,1,1,0,3,5,2,5,4,B
130,0,0,0,0,2,3,2,3,0,1,0,0,0,1,1,1,3,2,2,2,1,C
131,1,1,0,0,3,4,2,3,0,1,0,0,1,1,1,1,4,2,2,2,5,C
132,1,0,0,0,2,1,1,2,0,1,0,1,1,0,1,1,5,4,1,3,5,F
133,1,0,1,1,2,1,3,1,0,1,0,0,1,1,1,0,3,2,1,2,5,D
134,1,0,0,0,1,1,3,1,0,1,0,1,0,1,1,1,4,3,1,2,4,C
135,1,0,1,0,2,2,1,1,0,1,0,0,1,1,1,1,3,4,1,3,5,C
136,1,0,0,1,3,4,1,1,0,0,0,0,1,1,1,0,3,2,1,4,5,B
137,0,0,0,0,2,1,4,1,0,0,0,0,1,1,0,0,3,2,1,1,2,D
138,1,0,0,1,2,2,1,1,0,0,0,0,1,1,0,0,5,3,1,1,5,D
139,0,1,0,0,3,4,4,2,0,1,0,0,1,1,0,1,5,3,1,1,5,D
140,1,0,0,0,4,4,1,3,0,1,0,1,1,1,1,1,4,3,1,1,5,B
141,0,1,0,0,3,4,3,2,0,0,0,0,1,1,0,0,5,4,2,4,5,D
142,1,1,0,0,1,1,4,2,0,1,0,0,1,1,0,0,5,1,1,1,3,C
143,0,0,1,0,3,1,2,1,0,0,0,1,1,1,1,1,3,3,4,5,4,C
144,1,0,0,1,3,2,1,3,0,1,0,1,0,1,1,1,4,3,5,1,5,D
145,1,1,0,0,1,1,2,1,0,1,0,1,1,1,0,1,3,3,1,2,1,D
146,1,0,0,1,3,3,2,1,0,1,0,1,0,1,1,1,4,3,1,1,5,D
147,0,0,1,0,1,1,1,2,0,0,0,0,1,1,0,1,4,4,1,3,5,D
148,1,0,0,0,4,4,2,1,0,0,0,1,1,1,1,0,4,3,1,1,5,B
149,1,1,0,0,1,1,3,1,0,0,0,1,1,1,1,1,5,5,1,1,1,F
150,0,0,0,0,4,3,2,4,1,1,0,0,1,1,1,0,2,2,1,1,3,D
151,1,0,0,1,3,3,1,2,0,0,0,0,0,1,0,1,1,3,2,3,1,F
152,0,0,0,0,4,4,1,3,0,1,0,1,1,1,1,0,5,3,1,3,5,C
153,0,0,1,0,2,2,2,1,0,1,0,1,1,1,1,0,2,3,2,2,2,D
154,1,0,0,0,4,4,1,3,0,1,0,1,1,1,1,0,4,2,1,1,5,C
155,1,0,1,0,1,1,1,1,0,0,0,0,1,1,1,0,3,4,3,3,1,D
156,0,0,0,0,2,1,1,1,0,1,0,0,1,1,1,0,5,4,1,2,5,F
157,1,0,0,0,1,1,1,2,0,1,0,0,1,1,1,0,4,4,1,2,5,C
158,1,0,1,1,2,1,2,1,0,1,0,1,1,0,1,1,4,4,1,1,5,D
159,1,0,0,0,3,2,1,2,0,1,0,0,1,1,1,0,3,3,1,1,3,D
160,1,0,0,0,1,2,1,2,0,1,0,0,0,1,1,0,4,3,1,1,5,C
161,1,0,0,0,1,2,1,2,0,0,0,0,0,1,0,1,2,3,2,4,1,D
162,0,0,0,0,4,4,1,1,0,1,0,0,1,0,1,1,3,3,2,1,5,F
163,0,0,1,1,2,1,4,1,0,0,0,0,1,1,1,0,4,5,2,5,5,D
164,0,0,1,0,1,1,1,1,0,0,0,0,1,0,1,1,2,3,2,5,4,F
165,0,0,1,0,2,1,1,1,0,0,0,1,1,1,0,1,4,4,3,5,5,D
166,1,1,0,0,3,3,2,3,0,1,1,1,1,1,1,1,4,2,2,3,3,C
167,0,0,0,0,3,2,1,1,0,1,0,0,1,0,1,1,4,5,1,1,4,D
168,1,0,0,0,4,4,1,1,1,1,0,0,1,1,0,1,4,2,1,1,4,C
169,0,1,0,0,2,3,1,2,1,0,1,1,1,1,0,0,4,4,1,1,1,F
170,0,1,1,0,1,2,1,1,0,0,0,0,1,1,0,0,2,2,3,3,5,D
171,1,1,0,0,1,1,3,1,0,1,0,1,0,1,0,0,5,2,1,5,4,D
172,0,1,0,0,2,2,3,1,0,0,0,0,0,1,0,0,4,2,1,2,3,D
173,0,0,0,0,3,3,1,2,0,1,0,0,1,1,1,1,4,5,4,4,5,F
174,0,0,1,0,1,2,2,1,0,0,0,0,0,1,1,0,4,4,3,5,5,D
175,0,1,1,0,2,1,2,1,0,0,1,1,1,0,1,1,3,3,2,2,5,F
176,0,1,0,0,3,2,2,2,1,1,0,0,1,1,1,1,4,4,1,4,3,F
177,0,0,1,0,1,2,2,1,0,0,0,1,1,1,0,0,4,4,2,4,5,D
178,0,0,0,0,1,3,1,1,0,0,0,0,1,0,1,0,5,3,1,4,2,F
179,0,1,1,0,1,1,4,2,0,0,0,1,1,0,0,1,5,3,1,5,5,F
180,0,0,0,0,3,2,2,1,0,1,0,1,0,0,0,0,4,5,1,1,2,F
181,0,0,0,0,2,2,1,2,0,0,0,0,1,0,1,0,4,3,2,4,4,D
182,1,0,0,0,4,2,1,2,0,0,0,0,1,1,1,1,4,2,1,1,3,A
183,1,0,0,0,2,2,1,2,0,1,0,0,0,1,1,0,5,1,1,1,4,C
184,1,0,0,0,4,4,1,2,0,1,0,0,1,1,1,1,4,4,1,1,3,A
185,0,0,0,0,3,4,3,1,0,1,0,1,0,1,1,0,3,4,2,4,2,D
186,0,0,0,0,1,0,2,2,0,1,0,1,1,1,1,1,4,3,1,1,3,A
187,0,0,1,0,4,4,1,2,0,1,0,1,1,1,1,0,4,4,1,3,5,D
188,1,0,0,0,1,3,1,2,0,0,0,1,0,1,1,1,4,3,1,1,3,C
189,1,0,1,0,3,3,2,2,0,1,0,1,1,1,1,0,4,4,1,1,4,B
190,0,0,1,0,4,3,2,2,0,0,0,1,1,1,1,0,4,4,4,4,4,D
191,1,0,0,0,2,2,2,2,0,0,0,1,0,1,1,0,3,4,1,4,5,B
192,0,0,0,0,3,3,1,2,0,0,0,1,0,1,1,0,4,3,1,4,4,D
193,0,1,0,0,4,2,1,1,0,1,0,1,1,1,1,1,4,3,3,4,3,D
194,0,0,0,0,4,3,1,2,0,1,1,1,1,1,1,1,5,2,1,1,2,C
195,0,0,0,0,4,3,1,2,0,1,1,1,1,1,1,0,3,4,2,3,3,D
196,0,0,0,0,3,3,1,2,0,0,0,1,1,1,1,1,4,2,1,2,3,C
197,1,0,0,0,2,4,1,2,0,1,0,1,1,1,0,0,5,4,2,3,5,A
198,1,0,1,0,3,3,1,2,0,1,0,1,1,1,1,1,5,3,2,3,1,B
199,1,0,0,0,3,2,1,2,0,1,0,0,1,1,1,0,1,2,1,2,1,A
200,0,0,0,0,3,3,1,2,0,1,0,1,1,1,1,1,4,3,2,3,4,B
201,0,0,0,0,1,2,1,1,0,1,0,1,1,1,1,1,3,3,1,2,3,D
202,0,0,1,0,2,1,1,2,0,0,0,1,1,1,1,1,4,2,1,2,5,A
203,1,0,0,1,3,3,1,2,0,1,0,0,0,1,1,1,3,3,1,3,3,B
204,0,1,0,0,1,2,1,2,0,0,0,0,1,1,0,0,3,1,1,5,3,D
205,1,0,0,0,2,3,1,2,0,0,0,0,1,1,1,0,4,3,1,1,2,C
206,1,0,0,0,1,1,1,2,0,0,0,1,1,1,1,0,5,3,1,1,3,C
207,0,0,0,0,1,2,2,2,0,0,0,1,0,1,1,0,4,4,4,5,5,C
208,0,1,0,0,3,3,1,1,0,1,0,1,1,1,1,0,4,3,3,4,5,D
209,0,0,0,0,2,3,2,1,0,0,0,0,1,1,1,0,5,3,1,1,3,C
210,1,0,1,0,2,4,1,2,0,0,0,1,1,1,1,1,4,3,1,1,5,A
211,0,0,0,0,4,4,1,1,0,0,0,0,1,1,1,0,5,2,1,2,5,B
212,0,1,1,0,3,3,3,1,0,1,0,1,1,1,1,0,3,3,3,5,3,C
213,1,0,0,0,4,4,2,1,0,1,0,0,1,1,1,0,4,2,2,3,2,A
214,1,0,1,0,4,4,1,2,0,1,0,0,1,1,1,0,4,5,1,2,3,D
215,1,0,0,0,4,3,1,2,0,1,0,1,1,1,1,0,4,3,1,5,2,B
216,1,0,0,0,2,3,1,2,1,1,0,1,1,1,0,0,4,4,1,3,4,C
217,1,0,0,0,1,1,1,2,0,1,0,0,0,1,0,0,4,4,1,3,1,B
218,1,1,0,0,2,2,1,1,0,1,0,0,1,1,1,0,5,3,1,2,3,C
219,1,1,0,0,2,2,2,4,0,1,0,1,0,1,1,0,5,3,1,1,5,C
220,1,0,0,0,3,4,1,3,0,1,1,0,1,1,1,1,4,4,3,4,5,F
221,1,0,0,1,3,1,1,2,0,1,0,0,1,1,1,0,2,3,2,2,4,C
222,1,0,0,0,4,3,1,2,0,0,0,1,1,1,1,1,1,3,1,1,1,B
223,1,0,0,0,1,1,2,1,0,1,0,0,1,1,0,0,4,3,1,4,5,C
224,1,1,0,0,4,3,2,3,0,1,0,1,1,1,1,1,4,4,1,1,4,C
225,1,0,0,0,3,3,1,4,0,1,0,1,1,1,1,0,4,3,1,2,3,C
226,0,0,1,0,4,4,1,2,0,1,0,0,1,1,1,1,5,3,4,5,3,C
227,1,0,0,1,2,2,1,2,1,1,0,0,1,1,1,0,3,3,1,1,4,C
228,0,0,0,0,2,2,1,2,0,1,0,1,1,1,1,0,4,4,2,4,5,D
229,1,1,1,0,4,4,1,1,0,1,0,0,1,1,0,0,5,2,1,2,3,D
230,1,0,1,0,3,2,2,2,0,0,0,0,1,1,1,0,4,4,1,3,1,B
231,1,0,0,0,4,3,1,2,0,0,0,0,1,1,1,1,3,4,2,4,1,D
232,0,0,1,0,3,3,1,2,0,1,0,0,1,1,1,0,3,2,2,4,4,D
233,1,0,0,0,2,3,2,1,0,1,0,0,1,1,0,0,3,3,1,4,3,C
234,1,0,0,0,2,2,1,3,0,1,0,1,1,1,1,0,4,3,1,1,4,C
235,1,1,0,0,2,1,2,2,0,1,0,1,1,1,1,0,4,2,1,2,5,D
236,1,0,0,0,1,1,1,3,0,1,0,1,1,1,0,1,4,3,1,1,5,C
237,1,0,0,0,2,3,1,2,1,0,0,0,1,1,1,0,2,3,1,1,3,B
238,0,0,0,0,2,2,2,2,0,1,1,0,1,1,1,0,3,3,5,5,4,D
239,1,0,0,0,4,4,1,3,0,1,0,1,0,1,1,0,5,3,1,1,5,A
240,1,1,0,0,3,1,1,2,0,0,0,1,1,1,1,1,5,3,1,1,4,F
241,1,0,0,0,3,2,1,2,0,0,0,1,0,1,1,0,5,3,1,3,3,A
242,0,0,1,0,2,3,1,2,0,1,0,0,0,1,1,0,5,3,1,3,3,D
243,0,0,1,0,2,1,4,2,1,1,0,1,1,1,1,1,4,3,4,5,3,D
244,1,0,0,1,2,1,2,3,0,0,0,1,1,1,1,1,3,2,1,2,3,A
245,1,0,1,0,4,3,1,2,0,0,0,1,1,1,1,1,3,2,1,2,3,C
246,0,1,0,0,2,2,2,2,0,1,0,1,1,1,1,0,4,5,1,1,1,C
247,0,0,0,0,4,4,1,2,1,1,0,1,1,1,1,1,4,5,1,3,2,C
248,0,0,0,0,4,4,1,2,0,1,0,1,1,1,1,0,4,2,2,4,1,B
249,0,0,1,0,1,1,2,2,0,1,0,0,1,1,1,0,3,4,1,1,5,F
250,0,0,0,0,3,2,2,3,0,0,0,1,1,1,1,1,5,3,1,3,2,C
251,0,0,1,0,2,2,1,2,0,0,0,1,0,1,1,1,4,4,5,5,4,A
252,1,0,0,0,2,1,1,1,0,0,0,0,1,1,1,1,4,5,1,1,5,D
253,1,0,0,1,4,1,1,2,0,0,0,1,1,1,1,1,5,3,1,2,5,C
254,1,0,1,1,2,4,2,2,0,1,0,0,1,1,1,0,4,3,1,1,3,D
255,1,0,1,0,2,2,1,2,0,1,0,0,0,1,1,1,5,3,1,1,5,D
256,1,0,0,0,3,3,2,1,0,0,0,0,1,0,1,0,4,1,1,1,3,F
257,0,0,0,0,2,2,1,1,0,1,0,1,0,0,1,1,4,4,2,2,1,F
258,0,0,0,0,4,4,1,1,0,1,0,1,0,1,1,0,4,2,1,2,5,F
259,1,0,0,0,3,2,1,2,0,0,0,1,1,1,0,0,5,4,1,1,3,B
260,1,0,1,0,1,1,1,3,0,1,0,1,1,1,1,1,4,3,1,2,4,D
261,1,0,0,0,1,2,1,1,0,0,0,0,1,0,1,0,5,3,1,2,5,D
262,1,1,0,0,2,1,3,2,0,0,0,1,1,1,0,0,2,1,1,1,3,C
263,1,1,1,1,1,4,4,1,0,1,0,0,1,1,1,0,5,5,1,1,5,F
264,0,0,0,0,2,2,1,2,0,0,0,0,1,0,1,0,5,5,3,5,2,F
265,1,0,1,1,2,2,1,1,0,1,0,0,0,0,1,0,3,1,1,1,1,D
266,1,1,1,0,1,1,2,3,0,0,0,1,1,1,1,0,4,3,1,3,5,B
267,1,0,1,1,4,2,1,2,0,1,0,1,1,1,0,0,4,3,1,1,4,B
268,0,0,1,0,4,3,2,2,0,0,0,1,1,1,1,1,2,5,1,4,5,B
269,0,1,1,1,4,4,2,2,0,1,0,0,1,1,1,0,3,3,2,3,4,C
270,0,0,1,0,4,3,1,1,0,0,0,1,0,1,1,0,5,4,1,1,3,B
271,0,0,0,0,4,4,1,1,0,0,1,1,1,1,1,0,5,3,1,2,5,B
272,1,0,0,0,4,4,1,2,0,1,1,0,1,1,1,1,5,3,1,4,5,C
273,0,1,0,0,1,1,2,3,0,0,0,0,0,1,1,1,4,3,1,1,1,B
274,1,0,0,0,3,3,2,3,0,1,0,0,1,1,1,1,4,2,2,3,5,D
275,1,0,0,0,1,1,1,2,1,0,0,0,0,1,0,1,4,3,1,1,4,D
276,1,0,0,0,2,1,2,3,0,1,0,0,0,1,1,1,4,4,1,1,3,D
277,0,0,0,0,2,1,3,1,0,0,0,0,1,1,1,0,4,3,1,1,4,A
278,1,0,0,0,1,1,1,2,0,1,0,0,1,1,0,0,4,3,1,2,5,D
279,0,0,0,0,2,3,2,1,0,0,0,0,1,1,1,0,5,2,1,1,2,C
280,0,0,0,0,3,1,1,1,0,0,0,0,0,0,1,1,5,4,5,5,1,F
281,0,1,1,0,3,3,1,2,0,1,0,0,1,1,1,1,4,3,1,3,5,D
282,0,0,0,0,0,2,1,1,0,0,0,0,0,1,1,0,4,3,2,4,5,D
283,0,0,0,0,3,2,2,1,0,0,0,0,1,0,1,0,4,4,2,4,5,F
284,0,0,0,0,3,3,3,2,1,1,0,0,0,1,1,0,5,3,1,3,2,D
285,0,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,3,2,2,5,5,F
286,0,1,0,0,2,1,2,1,0,0,0,1,0,1,0,0,3,3,1,3,3,C
287,0,1,0,0,2,1,1,1,0,0,0,0,0,1,1,0,4,4,2,4,5,C
288,0,0,1,0,1,1,2,1,0,1,0,1,1,1,1,0,4,4,1,2,5,D
289,1,0,1,1,2,1,1,2,0,1,0,0,0,1,1,1,4,3,1,3,5,C
290,1,0,1,0,4,2,1,4,0,1,0,1,1,1,1,0,4,2,1,1,4,A
291,1,0,0,0,2,2,1,2,0,1,0,0,1,1,1,0,4,3,1,1,5,D
292,0,0,1,0,2,1,3,2,0,0,0,1,0,0,1,0,4,4,4,4,5,D
293,1,1,0,0,4,2,1,3,0,1,0,1,1,1,1,0,4,3,1,3,5,B
294,1,0,1,0,1,1,1,3,0,1,0,0,0,1,0,0,4,4,2,3,3,B
295,1,1,0,0,2,2,1,2,1,0,0,0,1,1,0,0,3,2,1,1,5,C
296,0,0,1,1,4,3,1,2,0,1,0,0,1,1,1,0,4,3,1,1,1,B
297,0,0,0,0,2,1,1,2,0,0,0,1,1,1,1,0,5,2,1,2,4,A
